"Date","Time..Local.","Eyeballs","Zeroes","Completed.Trips","Requests","Unique.Drivers","weekDay","weekend","peakHour"
2012-09-10,7,5,0,2,2,9,"Monday","Weekdays","Normal"
2012-09-10,8,6,0,2,2,14,"Monday","Weekdays","Normal"
2012-09-10,9,8,3,0,0,14,"Monday","Weekdays","Normal"
2012-09-10,10,9,2,0,1,14,"Monday","Weekdays","Normal"
2012-09-10,11,11,1,4,4,11,"Monday","Weekdays","Normal"
2012-09-10,12,12,0,2,2,11,"Monday","Weekdays","Normal"
2012-09-10,13,9,1,0,0,9,"Monday","Weekdays","Normal"
2012-09-10,14,12,1,0,0,9,"Monday","Weekdays","Normal"
2012-09-10,15,11,2,1,2,7,"Monday","Weekdays","Normal"
2012-09-10,16,11,2,3,4,6,"Monday","Weekdays","Normal"
2012-09-10,17,12,2,3,4,4,"Monday","Weekdays","Peak"
2012-09-10,18,11,1,3,4,7,"Monday","Weekdays","Peak"
2012-09-10,19,13,2,2,3,7,"Monday","Weekdays","Peak"
2012-09-10,20,11,1,0,0,5,"Monday","Weekdays","Peak"
2012-09-10,21,11,0,1,1,3,"Monday","Weekdays","Peak"
2012-09-10,22,16,3,0,2,4,"Monday","Weekdays","Peak"
2012-09-10,23,21,5,3,3,4,"Monday","Weekdays","Peak"
2012-09-11,0,9,3,1,1,3,"Tuesday","Weekdays","Peak"
2012-09-11,1,3,2,0,1,3,"Tuesday","Weekdays","Peak"
2012-09-11,2,1,1,0,0,1,"Tuesday","Weekdays","Peak"
2012-09-11,3,1,1,0,0,1,"Tuesday","Weekdays","Normal"
2012-09-11,4,1,1,0,0,1,"Tuesday","Weekdays","Normal"
2012-09-11,5,1,1,0,0,0,"Tuesday","Weekdays","Normal"
2012-09-11,6,7,3,2,3,3,"Tuesday","Weekdays","Normal"
2012-09-11,7,10,0,2,2,5,"Tuesday","Weekdays","Normal"
2012-09-11,8,11,2,0,0,6,"Tuesday","Weekdays","Normal"
2012-09-11,9,15,2,0,0,6,"Tuesday","Weekdays","Normal"
2012-09-11,10,12,1,1,1,8,"Tuesday","Weekdays","Normal"
2012-09-11,11,16,1,0,0,9,"Tuesday","Weekdays","Normal"
2012-09-11,12,5,1,0,0,8,"Tuesday","Weekdays","Normal"
2012-09-11,13,11,2,1,1,7,"Tuesday","Weekdays","Normal"
2012-09-11,14,19,1,1,2,5,"Tuesday","Weekdays","Normal"
2012-09-11,15,19,1,2,2,9,"Tuesday","Weekdays","Normal"
2012-09-11,16,19,3,1,1,7,"Tuesday","Weekdays","Normal"
2012-09-11,17,23,5,0,0,9,"Tuesday","Weekdays","Peak"
2012-09-11,18,21,1,7,8,11,"Tuesday","Weekdays","Peak"
2012-09-11,19,28,2,8,9,12,"Tuesday","Weekdays","Peak"
2012-09-11,20,22,2,7,7,10,"Tuesday","Weekdays","Peak"
2012-09-11,21,19,6,5,5,5,"Tuesday","Weekdays","Peak"
2012-09-11,22,26,10,2,6,2,"Tuesday","Weekdays","Peak"
2012-09-11,23,15,12,0,3,1,"Tuesday","Weekdays","Peak"
2012-09-12,0,9,2,0,1,2,"Wednesday","Weekdays","Peak"
2012-09-12,1,6,0,1,1,2,"Wednesday","Weekdays","Peak"
2012-09-12,2,3,3,0,1,0,"Wednesday","Weekdays","Peak"
2012-09-12,3,2,2,0,0,0,"Wednesday","Weekdays","Normal"
2012-09-12,4,1,1,0,0,0,"Wednesday","Weekdays","Normal"
2012-09-12,5,1,1,0,1,1,"Wednesday","Weekdays","Normal"
2012-09-12,6,7,2,3,4,3,"Wednesday","Weekdays","Normal"
2012-09-12,7,10,5,2,5,4,"Wednesday","Weekdays","Normal"
2012-09-12,8,28,2,8,8,11,"Wednesday","Weekdays","Normal"
2012-09-12,9,25,1,5,6,12,"Wednesday","Weekdays","Normal"
2012-09-12,10,25,3,3,4,15,"Wednesday","Weekdays","Normal"
2012-09-12,11,29,2,7,8,16,"Wednesday","Weekdays","Normal"
2012-09-12,12,32,2,8,8,14,"Wednesday","Weekdays","Normal"
2012-09-12,13,23,0,9,9,14,"Wednesday","Weekdays","Normal"
2012-09-12,14,25,1,5,6,15,"Wednesday","Weekdays","Normal"
2012-09-12,15,26,4,7,11,16,"Wednesday","Weekdays","Normal"
2012-09-12,16,27,4,7,7,14,"Wednesday","Weekdays","Normal"
2012-09-12,17,19,1,5,7,13,"Wednesday","Weekdays","Peak"
2012-09-12,18,24,3,4,4,12,"Wednesday","Weekdays","Peak"
2012-09-12,19,20,2,5,6,11,"Wednesday","Weekdays","Peak"
2012-09-12,20,20,2,2,3,9,"Wednesday","Weekdays","Peak"
2012-09-12,21,29,4,4,4,7,"Wednesday","Weekdays","Peak"
2012-09-12,22,18,2,4,5,7,"Wednesday","Weekdays","Peak"
2012-09-12,23,14,6,2,5,3,"Wednesday","Weekdays","Peak"
2012-09-13,0,11,11,0,2,0,"Thursday","Weekdays","Peak"
2012-09-13,1,6,6,0,1,0,"Thursday","Weekdays","Peak"
2012-09-13,2,5,5,0,3,0,"Thursday","Weekdays","Peak"
2012-09-13,3,2,2,0,2,0,"Thursday","Weekdays","Normal"
2012-09-13,4,1,1,0,0,0,"Thursday","Weekdays","Normal"
2012-09-13,5,1,1,0,1,0,"Thursday","Weekdays","Normal"
2012-09-13,6,4,1,2,2,2,"Thursday","Weekdays","Normal"
2012-09-13,7,10,1,1,1,4,"Thursday","Weekdays","Normal"
2012-09-13,8,9,1,1,1,8,"Thursday","Weekdays","Normal"
2012-09-13,9,14,4,0,0,9,"Thursday","Weekdays","Normal"
2012-09-13,10,15,3,2,2,10,"Thursday","Weekdays","Normal"
2012-09-13,11,14,5,1,2,9,"Thursday","Weekdays","Normal"
2012-09-13,12,18,3,4,5,10,"Thursday","Weekdays","Normal"
2012-09-13,13,18,7,3,4,8,"Thursday","Weekdays","Normal"
2012-09-13,14,12,3,0,1,10,"Thursday","Weekdays","Normal"
2012-09-13,15,17,4,3,3,12,"Thursday","Weekdays","Normal"
2012-09-13,16,23,1,2,3,14,"Thursday","Weekdays","Normal"
2012-09-13,17,21,3,1,3,14,"Thursday","Weekdays","Peak"
2012-09-13,18,21,3,3,3,11,"Thursday","Weekdays","Peak"
2012-09-13,19,19,3,7,8,10,"Thursday","Weekdays","Peak"
2012-09-13,20,13,0,3,3,9,"Thursday","Weekdays","Peak"
2012-09-13,21,25,4,6,7,9,"Thursday","Weekdays","Peak"
2012-09-13,22,25,2,2,3,7,"Thursday","Weekdays","Peak"
2012-09-13,23,21,6,4,7,3,"Thursday","Weekdays","Peak"
2012-09-14,0,10,1,3,4,3,"Friday","Weekdays","Peak"
2012-09-14,1,10,9,2,5,2,"Friday","Weekdays","Peak"
2012-09-14,2,5,3,1,3,1,"Friday","Weekdays","Peak"
2012-09-14,3,3,3,0,1,0,"Friday","Weekdays","Normal"
2012-09-14,4,1,1,0,1,0,"Friday","Weekdays","Normal"
2012-09-14,5,5,4,1,2,1,"Friday","Weekdays","Normal"
2012-09-14,6,7,2,2,3,4,"Friday","Weekdays","Normal"
2012-09-14,7,9,1,2,2,5,"Friday","Weekdays","Normal"
2012-09-14,8,10,1,1,1,7,"Friday","Weekdays","Normal"
2012-09-14,9,22,2,4,4,7,"Friday","Weekdays","Normal"
2012-09-14,10,11,5,1,2,10,"Friday","Weekdays","Normal"
2012-09-14,11,22,2,3,4,12,"Friday","Weekdays","Normal"
2012-09-14,12,18,2,3,4,11,"Friday","Weekdays","Normal"
2012-09-14,13,20,2,1,1,10,"Friday","Weekdays","Normal"
2012-09-14,14,23,3,1,2,7,"Friday","Weekdays","Normal"
2012-09-14,15,20,5,2,3,10,"Friday","Weekdays","Normal"
2012-09-14,16,18,3,3,4,11,"Friday","Weekdays","Normal"
2012-09-14,17,34,4,3,5,13,"Friday","Weekdays","Peak"
2012-09-14,18,40,2,8,9,14,"Friday","Weekdays","Peak"
2012-09-14,19,46,6,9,10,15,"Friday","Weekdays","Peak"
2012-09-14,20,38,4,8,9,14,"Friday","Weekdays","Peak"
2012-09-14,21,49,6,8,9,17,"Friday","Weekdays","Peak"
2012-09-14,22,60,3,18,20,19,"Friday","Weekdays","Peak"
2012-09-14,23,68,18,24,29,18,"Friday","Weekdays","Peak"
2012-09-15,0,45,2,23,24,19,"Saturday","Weekends","Peak"
2012-09-15,1,37,1,12,14,18,"Saturday","Weekends","Peak"
2012-09-15,2,38,17,22,27,12,"Saturday","Weekends","Peak"
2012-09-15,3,17,2,5,7,8,"Saturday","Weekends","Normal"
2012-09-15,4,5,1,0,0,1,"Saturday","Weekends","Normal"
2012-09-15,5,1,1,0,1,0,"Saturday","Weekends","Normal"
2012-09-15,6,3,3,0,0,0,"Saturday","Weekends","Normal"
2012-09-15,7,9,7,1,1,1,"Saturday","Weekends","Normal"
2012-09-15,8,13,10,2,3,2,"Saturday","Weekends","Normal"
2012-09-15,9,14,9,1,3,2,"Saturday","Weekends","Normal"
2012-09-15,10,20,5,2,3,2,"Saturday","Weekends","Normal"
2012-09-15,11,23,5,2,2,3,"Saturday","Weekends","Normal"
2012-09-15,12,28,11,2,2,3,"Saturday","Weekends","Normal"
2012-09-15,13,34,6,6,7,4,"Saturday","Weekends","Normal"
2012-09-15,14,34,11,6,10,6,"Saturday","Weekends","Normal"
2012-09-15,15,31,15,3,8,5,"Saturday","Weekends","Normal"
2012-09-15,16,20,3,4,5,8,"Saturday","Weekends","Normal"
2012-09-15,17,42,9,8,8,10,"Saturday","Weekends","Peak"
2012-09-15,18,59,25,15,25,10,"Saturday","Weekends","Peak"
2012-09-15,19,73,38,17,34,14,"Saturday","Weekends","Peak"
2012-09-15,20,53,15,13,20,17,"Saturday","Weekends","Peak"
2012-09-15,21,59,4,15,20,19,"Saturday","Weekends","Peak"
2012-09-15,22,69,26,24,34,16,"Saturday","Weekends","Peak"
2012-09-15,23,61,32,16,24,13,"Saturday","Weekends","Peak"
2012-09-16,0,44,2,17,20,15,"Sunday","Weekends","Peak"
2012-09-16,1,38,3,17,17,15,"Sunday","Weekends","Peak"
2012-09-16,2,29,2,13,15,12,"Sunday","Weekends","Peak"
2012-09-16,3,14,2,4,6,7,"Sunday","Weekends","Normal"
2012-09-16,4,6,6,0,3,2,"Sunday","Weekends","Normal"
2012-09-16,5,5,5,0,1,1,"Sunday","Weekends","Normal"
2012-09-16,6,3,3,0,2,0,"Sunday","Weekends","Normal"
2012-09-16,7,3,0,0,0,1,"Sunday","Weekends","Normal"
2012-09-16,8,8,2,1,2,3,"Sunday","Weekends","Normal"
2012-09-16,9,11,3,3,3,3,"Sunday","Weekends","Normal"
2012-09-16,10,20,2,1,1,4,"Sunday","Weekends","Normal"
2012-09-16,11,19,5,2,2,4,"Sunday","Weekends","Normal"
2012-09-16,12,18,3,3,4,7,"Sunday","Weekends","Normal"
2012-09-16,13,21,4,0,0,5,"Sunday","Weekends","Normal"
2012-09-16,14,23,13,4,7,5,"Sunday","Weekends","Normal"
2012-09-16,15,14,3,3,3,7,"Sunday","Weekends","Normal"
2012-09-16,16,25,5,3,3,10,"Sunday","Weekends","Normal"
2012-09-16,17,17,2,2,3,10,"Sunday","Weekends","Peak"
2012-09-16,18,18,1,3,3,10,"Sunday","Weekends","Peak"
2012-09-16,19,16,2,1,2,8,"Sunday","Weekends","Peak"
2012-09-16,20,25,10,7,10,7,"Sunday","Weekends","Peak"
2012-09-16,21,25,11,5,5,6,"Sunday","Weekends","Peak"
2012-09-16,22,13,2,2,3,4,"Sunday","Weekends","Peak"
2012-09-16,23,11,2,2,3,4,"Sunday","Weekends","Peak"
2012-09-17,0,11,5,0,2,2,"Monday","Weekdays","Peak"
2012-09-17,1,6,6,0,2,0,"Monday","Weekdays","Peak"
2012-09-17,2,3,3,0,1,0,"Monday","Weekdays","Peak"
2012-09-17,3,1,1,0,0,0,"Monday","Weekdays","Normal"
2012-09-17,4,2,1,0,1,0,"Monday","Weekdays","Normal"
2012-09-17,5,4,1,1,1,4,"Monday","Weekdays","Normal"
2012-09-17,6,7,0,4,4,5,"Monday","Weekdays","Normal"
2012-09-17,7,11,4,0,0,8,"Monday","Weekdays","Normal"
2012-09-17,8,6,1,1,1,10,"Monday","Weekdays","Normal"
2012-09-17,9,16,0,4,4,10,"Monday","Weekdays","Normal"
2012-09-17,10,21,4,1,3,10,"Monday","Weekdays","Normal"
2012-09-17,11,11,4,0,0,9,"Monday","Weekdays","Normal"
2012-09-17,12,13,1,2,2,9,"Monday","Weekdays","Normal"
2012-09-17,13,19,3,1,2,8,"Monday","Weekdays","Normal"
2012-09-17,14,19,3,0,1,8,"Monday","Weekdays","Normal"
2012-09-17,15,20,3,1,1,8,"Monday","Weekdays","Normal"
2012-09-17,16,23,7,3,5,7,"Monday","Weekdays","Normal"
2012-09-17,17,23,3,8,10,9,"Monday","Weekdays","Peak"
2012-09-17,18,35,7,8,9,12,"Monday","Weekdays","Peak"
2012-09-17,19,31,6,8,9,13,"Monday","Weekdays","Peak"
2012-09-17,20,21,2,4,4,11,"Monday","Weekdays","Peak"
2012-09-17,21,27,3,2,3,8,"Monday","Weekdays","Peak"
2012-09-17,22,18,1,6,6,8,"Monday","Weekdays","Peak"
2012-09-17,23,29,7,3,7,5,"Monday","Weekdays","Peak"
2012-09-18,0,28,18,3,13,4,"Tuesday","Weekdays","Peak"
2012-09-18,1,4,2,2,2,1,"Tuesday","Weekdays","Peak"
2012-09-18,2,9,9,0,7,0,"Tuesday","Weekdays","Peak"
2012-09-18,3,4,4,0,3,0,"Tuesday","Weekdays","Normal"
2012-09-18,4,1,1,0,0,0,"Tuesday","Weekdays","Normal"
2012-09-18,5,2,0,0,0,0,"Tuesday","Weekdays","Normal"
2012-09-18,6,2,0,0,0,3,"Tuesday","Weekdays","Normal"
2012-09-18,7,9,1,3,3,5,"Tuesday","Weekdays","Normal"
2012-09-18,8,11,1,2,2,9,"Tuesday","Weekdays","Normal"
2012-09-18,9,15,1,0,1,11,"Tuesday","Weekdays","Normal"
2012-09-18,10,16,2,0,1,9,"Tuesday","Weekdays","Normal"
2012-09-18,11,12,2,2,4,9,"Tuesday","Weekdays","Normal"
2012-09-18,12,18,2,3,3,10,"Tuesday","Weekdays","Normal"
2012-09-18,13,17,3,0,0,11,"Tuesday","Weekdays","Normal"
2012-09-18,14,20,2,1,4,7,"Tuesday","Weekdays","Normal"
2012-09-18,15,17,4,1,3,7,"Tuesday","Weekdays","Normal"
2012-09-18,16,20,5,3,3,6,"Tuesday","Weekdays","Normal"
2012-09-18,17,18,4,3,4,7,"Tuesday","Weekdays","Peak"
2012-09-18,18,17,4,1,1,9,"Tuesday","Weekdays","Peak"
2012-09-18,19,26,4,6,8,8,"Tuesday","Weekdays","Peak"
2012-09-18,20,21,3,2,5,5,"Tuesday","Weekdays","Peak"
2012-09-18,21,24,6,4,5,5,"Tuesday","Weekdays","Peak"
2012-09-18,22,17,5,5,6,4,"Tuesday","Weekdays","Peak"
2012-09-18,23,14,11,1,3,4,"Tuesday","Weekdays","Peak"
2012-09-19,0,9,1,0,0,3,"Wednesday","Weekdays","Peak"
2012-09-19,1,3,0,0,0,3,"Wednesday","Weekdays","Peak"
2012-09-19,2,3,0,2,2,1,"Wednesday","Weekdays","Peak"
2012-09-19,3,1,1,0,1,0,"Wednesday","Weekdays","Normal"
2012-09-19,4,1,1,0,0,0,"Wednesday","Weekdays","Normal"
2012-09-19,5,2,0,0,0,1,"Wednesday","Weekdays","Normal"
2012-09-19,6,7,1,2,3,5,"Wednesday","Weekdays","Normal"
2012-09-19,7,8,0,2,2,7,"Wednesday","Weekdays","Normal"
2012-09-19,8,11,1,2,2,6,"Wednesday","Weekdays","Normal"
2012-09-19,9,14,3,0,0,10,"Wednesday","Weekdays","Normal"
2012-09-19,10,12,3,0,2,12,"Wednesday","Weekdays","Normal"
2012-09-19,11,16,3,4,5,12,"Wednesday","Weekdays","Normal"
2012-09-19,12,19,3,1,1,11,"Wednesday","Weekdays","Normal"
2012-09-19,13,14,4,3,4,7,"Wednesday","Weekdays","Normal"
2012-09-19,14,9,2,1,1,8,"Wednesday","Weekdays","Normal"
2012-09-19,15,17,2,0,0,9,"Wednesday","Weekdays","Normal"
2012-09-19,16,22,5,2,4,10,"Wednesday","Weekdays","Normal"
2012-09-19,17,22,1,2,3,16,"Wednesday","Weekdays","Peak"
2012-09-19,18,28,5,3,3,13,"Wednesday","Weekdays","Peak"
2012-09-19,19,18,2,2,2,13,"Wednesday","Weekdays","Peak"
2012-09-19,20,19,1,2,2,12,"Wednesday","Weekdays","Peak"
2012-09-19,21,25,2,2,5,10,"Wednesday","Weekdays","Peak"
2012-09-19,22,23,3,9,10,9,"Wednesday","Weekdays","Peak"
2012-09-19,23,16,2,2,2,8,"Wednesday","Weekdays","Peak"
2012-09-20,0,10,4,2,3,4,"Thursday","Weekdays","Peak"
2012-09-20,1,1,0,0,1,1,"Thursday","Weekdays","Peak"
2012-09-20,2,2,2,0,1,0,"Thursday","Weekdays","Peak"
2012-09-20,3,2,2,0,2,0,"Thursday","Weekdays","Normal"
2012-09-20,4,2,2,0,0,0,"Thursday","Weekdays","Normal"
2012-09-20,5,1,1,0,0,0,"Thursday","Weekdays","Normal"
2012-09-20,6,3,1,1,1,2,"Thursday","Weekdays","Normal"
2012-09-20,7,5,2,2,2,4,"Thursday","Weekdays","Normal"
2012-09-20,8,7,1,1,2,6,"Thursday","Weekdays","Normal"
2012-09-20,9,11,2,1,2,7,"Thursday","Weekdays","Normal"
2012-09-20,10,16,2,2,2,9,"Thursday","Weekdays","Normal"
2012-09-20,11,15,3,2,3,12,"Thursday","Weekdays","Normal"
2012-09-20,12,16,2,3,3,12,"Thursday","Weekdays","Normal"
2012-09-20,13,15,2,0,0,11,"Thursday","Weekdays","Normal"
2012-09-20,14,19,4,1,2,11,"Thursday","Weekdays","Normal"
2012-09-20,15,18,5,2,3,12,"Thursday","Weekdays","Normal"
2012-09-20,16,21,2,4,5,9,"Thursday","Weekdays","Normal"
2012-09-20,17,37,4,5,9,8,"Thursday","Weekdays","Peak"
2012-09-20,18,26,5,3,4,11,"Thursday","Weekdays","Peak"
2012-09-20,19,36,7,14,16,13,"Thursday","Weekdays","Peak"
2012-09-20,20,26,3,4,6,11,"Thursday","Weekdays","Peak"
2012-09-20,21,30,5,6,8,13,"Thursday","Weekdays","Peak"
2012-09-20,22,40,7,12,15,13,"Thursday","Weekdays","Peak"
2012-09-20,23,16,0,5,5,10,"Thursday","Weekdays","Peak"
2012-09-21,0,22,1,10,11,9,"Friday","Weekdays","Peak"
2012-09-21,1,9,1,5,5,7,"Friday","Weekdays","Peak"
2012-09-21,2,5,0,1,2,5,"Friday","Weekdays","Peak"
2012-09-21,3,3,3,0,0,0,"Friday","Weekdays","Normal"
2012-09-21,4,0,0,0,0,0,"Friday","Weekdays","Normal"
2012-09-21,5,1,1,0,0,0,"Friday","Weekdays","Normal"
2012-09-21,6,6,3,0,2,2,"Friday","Weekdays","Normal"
2012-09-21,7,7,3,0,0,4,"Friday","Weekdays","Normal"
2012-09-21,8,3,0,0,0,6,"Friday","Weekdays","Normal"
2012-09-21,9,8,0,1,1,7,"Friday","Weekdays","Normal"
2012-09-21,10,17,4,0,1,8,"Friday","Weekdays","Normal"
2012-09-21,11,23,5,1,1,10,"Friday","Weekdays","Normal"
2012-09-21,12,22,3,1,1,9,"Friday","Weekdays","Normal"
2012-09-21,13,34,4,5,7,9,"Friday","Weekdays","Normal"
2012-09-21,14,35,5,9,10,12,"Friday","Weekdays","Normal"
2012-09-21,15,30,3,4,7,12,"Friday","Weekdays","Normal"
2012-09-21,16,49,4,11,12,15,"Friday","Weekdays","Normal"
2012-09-21,17,68,25,26,26,20,"Friday","Weekdays","Peak"
2012-09-21,18,62,6,15,22,26,"Friday","Weekdays","Peak"
2012-09-21,19,47,3,16,19,30,"Friday","Weekdays","Peak"
2012-09-21,20,63,8,14,21,28,"Friday","Weekdays","Peak"
2012-09-21,21,59,8,12,17,27,"Friday","Weekdays","Peak"
2012-09-21,22,73,4,23,29,26,"Friday","Weekdays","Peak"
2012-09-21,23,94,30,36,46,26,"Friday","Weekdays","Peak"
2012-09-22,0,62,4,19,27,27,"Saturday","Weekends","Peak"
2012-09-22,1,39,5,17,24,24,"Saturday","Weekends","Peak"
2012-09-22,2,30,0,9,18,12,"Saturday","Weekends","Peak"
2012-09-22,3,11,3,3,3,8,"Saturday","Weekends","Normal"
2012-09-22,4,6,4,2,3,1,"Saturday","Weekends","Normal"
2012-09-22,5,5,4,1,2,0,"Saturday","Weekends","Normal"
2012-09-22,6,5,5,0,1,0,"Saturday","Weekends","Normal"
2012-09-22,7,8,3,0,0,1,"Saturday","Weekends","Normal"
2012-09-22,8,15,5,3,5,3,"Saturday","Weekends","Normal"
2012-09-22,9,15,5,1,1,6,"Saturday","Weekends","Normal"
2012-09-22,10,30,7,3,3,9,"Saturday","Weekends","Normal"
2012-09-22,11,33,6,5,7,9,"Saturday","Weekends","Normal"
2012-09-22,12,34,5,12,14,9,"Saturday","Weekends","Normal"
2012-09-22,13,61,25,12,17,10,"Saturday","Weekends","Normal"
2012-09-22,14,62,10,16,21,15,"Saturday","Weekends","Normal"
2012-09-22,15,75,15,18,23,16,"Saturday","Weekends","Normal"
2012-09-22,16,58,17,15,18,16,"Saturday","Weekends","Normal"
2012-09-22,17,41,2,8,10,20,"Saturday","Weekends","Peak"
2012-09-22,18,49,7,11,13,16,"Saturday","Weekends","Peak"
2012-09-22,19,43,10,21,24,15,"Saturday","Weekends","Peak"
2012-09-22,20,49,4,7,14,18,"Saturday","Weekends","Peak"
2012-09-22,21,53,3,15,19,21,"Saturday","Weekends","Peak"
2012-09-22,22,77,11,25,33,19,"Saturday","Weekends","Peak"
2012-09-22,23,99,59,25,44,17,"Saturday","Weekends","Peak"
2012-09-23,0,62,25,23,32,18,"Sunday","Weekends","Peak"
2012-09-23,1,38,1,15,23,18,"Sunday","Weekends","Peak"
2012-09-23,2,34,4,13,18,18,"Sunday","Weekends","Peak"
2012-09-23,3,19,1,9,9,16,"Sunday","Weekends","Normal"
2012-09-23,4,1,0,0,1,4,"Sunday","Weekends","Normal"
2012-09-23,5,9,9,0,4,0,"Sunday","Weekends","Normal"
2012-09-23,6,8,7,1,1,1,"Sunday","Weekends","Normal"
2012-09-23,7,7,3,2,2,2,"Sunday","Weekends","Normal"
2012-09-23,8,13,3,0,0,4,"Sunday","Weekends","Normal"
2012-09-23,9,14,4,0,1,6,"Sunday","Weekends","Normal"
2012-09-23,10,19,3,2,2,9,"Sunday","Weekends","Normal"
2012-09-23,11,20,3,3,5,8,"Sunday","Weekends","Normal"
2012-09-23,12,25,3,2,4,8,"Sunday","Weekends","Normal"
2012-09-23,13,15,4,3,3,9,"Sunday","Weekends","Normal"
2012-09-23,14,20,2,4,4,7,"Sunday","Weekends","Normal"
2012-09-23,15,22,4,0,2,9,"Sunday","Weekends","Normal"
2012-09-23,16,22,0,7,8,11,"Sunday","Weekends","Normal"
2012-09-23,17,31,9,4,6,12,"Sunday","Weekends","Peak"
2012-09-23,18,36,4,8,11,12,"Sunday","Weekends","Peak"
2012-09-23,19,32,9,4,6,11,"Sunday","Weekends","Peak"
2012-09-23,20,29,6,3,3,7,"Sunday","Weekends","Peak"
2012-09-23,21,24,6,3,4,5,"Sunday","Weekends","Peak"
2012-09-23,22,17,2,2,2,6,"Sunday","Weekends","Peak"
2012-09-23,23,9,3,3,3,3,"Sunday","Weekends","Peak"
2012-09-24,0,7,2,1,2,2,"Monday","Weekdays","Peak"
2012-09-24,1,7,7,0,0,0,"Monday","Weekdays","Peak"
2012-09-24,2,3,3,0,2,0,"Monday","Weekdays","Peak"
2012-09-24,3,3,3,0,1,0,"Monday","Weekdays","Normal"
2012-09-24,4,1,1,0,0,0,"Monday","Weekdays","Normal"
2012-09-24,5,4,2,1,1,3,"Monday","Weekdays","Normal"
2012-09-24,6,9,1,2,2,7,"Monday","Weekdays","Normal"
